personID,"inferences"
12,"3P_Coffee Buyers_FR"
12,"3P_Coffee Buyers_IT"
12,"3P_Coffee Buyers_UK"
12,"3P_Coffee Buyers_US"
12,"3P_Coffee Enthusiasts_21Apr2022_CA"
12,"3P_Coffee Lovers_Aug182021_US"
12,"3P_Cognac Drinkers_US"
12,"3P_College Degree_US"
12,"3P_College Students_AU"
12,"3P_College Students_CA"
12,"3P_College Students_US"
12,"3P_College Students_US_DEPRECATED"
12,"3P_College_Students_BR"
12,"3P_Comedy Enthusiasts_AU"
12,"3P_Comedy Enthusiasts_CA"
12,"3P_Comedy Enthusiasts_DE"
12,"3P_Comedy Enthusiasts_ES"
12,"3P_Comedy Enthusiasts_IT"
12,"3P_Comedy Enthusiasts_UK"
12,"3P_Comedy Enthusiasts_US"
12,"3P_Comedy Movie Enthusiasts_DE"
12,"3P_Comedy Movie Enthusiasts_FR"
12,"3P_Comedy Movie Enthusiasts_UK"
12,"3P_Comedy TV Enthusiasts_UK"
12,"3P_Comedy_Movie_Enthusiasts_CA"
12,"3P_Comic Book Enthusiasts_AU"
12,"3P_Comic Enthusiasts_DE"
12,"3P_Commercial Vehicle Owners / Intenders_UK"
12,"3P_Commercial Vehicle Owners_DE"
12,"3P_Commercial Vehicle Owners_ES"
12,"3P_Commercial Vehicle Owners_FR"
12,"3P_Commercial Vehicle Owners_IT"
12,"3P_Commercial Vehicle_AU"
12,"3P_Commercial_Vehicle_US"
12,"3P_Commuters_AU"
12,"3P_Commuters_CA"
12,"3P_Commuters_DE"
12,"3P_Commuters_ES"
12,"3P_Commuters_FR"
12,"3P_Commuters_IT"
12,"3P_Commuters_UK"
12,"3P_Commuters_US"
12,"3P_Compact Car Owners / Buyers_FR"
12,"3P_Connected Devices_US"
12,"3P_Contact Lens Wearers_US"
12,"3P_Cooking Enthusiasts_CA"
12,"3P_Cooking Enthusiasts_DE"
12,"3P_Cooking Enthusiasts_ES"
12,"3P_Cooking Enthusiasts_FR"
12,"3P_Cooking Enthusiasts_IT"
12,"3P_Cooking Enthusiasts_UK"
12,"3P_Cooking Enthusiasts_US"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_AU"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_BR"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_CA"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_ES"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_FR"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_IT"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_MX"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_UK"
12,"3P_Cosmetics Buyers / Beauty Enthusiasts_US"
12,"3P_Cough and Cold Medicine Buyers_US"
12,"3P_Couple without Kids_DE"
12,"3P_Couples_AU"
12,"3P_Craftsmen / Tradesmen_AU"
12,"3P_Credit Applicants_UK"
12,"3P_Credit Card Owner_ES"
12,"3P_Credit_Union_Users_US"
12,"3P_Cricket Enthusiasts_AU"
12,"3P_Cricket Enthusiasts_UK"
12,"3P_Cricket_Enthusiasts_US"
12,"3P_Cruise Vacationers_DE"
12,"3P_Cruise Vacationers_US"
12,"3P_Custom_ Adventure Film & TV Enthusiasts_12Apr2021_US"
12,"3P_Custom_ Category-level Audiences - Refined Lookback_Entertainment > Nature and Outdoors > Frequent_19-Feb-2021_US"
12,"3P_Custom_ Category-level Audiences - Refined Lookback_Entertainment > Nature and Outdoors > Recent_19-Feb-2021_US"
12,"3P_Custom_ Category-level Audiences - Refined Lookback_Entertainment > Outdoorsy > Frequent_19-Feb-2021_US"
12,"3P_Custom_ Category-level Audiences - Refined Lookback_Entertainment > Outdoorsy > Recent_19-Feb-2021_US"
12,"3P_Custom_ Equifax_ Equifax / IXI > Credit Cards > Transactor_21-June-2021_US"
12,"3P_Custom_ Mid Tier Hotel Guests_US [Do Not Use in 2021]"
12,"3P_Custom_ Parents with Multiple Children in HH_18May2020_US"
12,"3P_Custom_ TV_ New VOD Releases_23Oct2020_US"
12,"3P_Custom_ TV_AVOD Viewers_09Feb2021_US"
12,"3P_Custom_ TV_American Horror Story Viewers_30May2021_US"
12,"3P_Custom_ TV_Anime TV Viewers_29Jan2021US"
12,"3P_Custom_ TV_BET Viewers_04Aug2021_US"
12,"3P_Custom_ TV_Baseball TV Viewers_31Dec2020_US"
12,"3P_Custom_ TV_Basketball TV Viewers_20Jun2020_US"
12,"3P_Custom_ TV_British TV Shows_18Aug2021_US"
12,"3P_Custom_ TV_CNBC Viewers_26April2021_US"
12,"3P_Custom_ TV_Cable Subscribers Excluding SVOD AVOD _25-Oct-2021_US"
12,"3P_Custom_ TV_Cable Subscribers_25-Oct-2021_US"
12,"3P_Custom_ TV_FX Viewers_28Jan2021_US"
12,"3P_Custom_ TV_Family TV Programming_31Dec2020_US"
12,"3P_Custom_ TV_Fight Night TV Viewers_09May2021_US"
12,"3P_Custom_ TV_Football TV Viewers_20Jun2020_US"
12,"3P_Custom_ TV_Fox Network Viewers_29Jan2021US"
12,"3P_Custom_ TV_Ft. Strong Female Lead_26July2021_US"
12,"3P_Custom_ TV_Golf TV Viewers_09May2021_US"
12,"3P_Custom_ TV_HBO Network Viewers_25Jan2021_US"
12,"3P_Custom_ TV_Halloween TV Specials Viewers_14June2021_US"
12,"3P_Custom_ TV_Hockey TV Viewers_09May2021_US"
12,"3P_Custom_ TV_Home Improvement TV Viewers_16-Jun-2021_US"
12,"3P_Custom_ TV_Morning TV Viewers_17May2021_US"
12,"3P_Custom_ TV_NBC Viewers_26Jan2021_US"
12,"3P_Custom_ TV_OTT Streamers_17Jun2020_US"
12,"3P_Custom_ TV_Olympics_02March2021_US"
12,"3P_Custom_ TV_Period Dramas_18Aug2021_US"
12,"3P_Custom_ TV_Premium TV Networks Showtime_17Jun2020_US"
12,"3P_Custom_ TV_Premium TV Viewers_24Jan2021_US"
12,"3P_Custom_ TV_Premium_TV Networks_HGTV_31Dec2020_US"
12,"3P_Custom_ TV_Primetime TV Viewers_26Jan2021_US"
12,"3P_Custom_ TV_Reality TV Addicts_17Jun2020_US"
12,"3P_Custom_ TV_SVOD/AVOD TV Viewers_25-Oct-2021_US"
12,"3P_Custom_ TV_SciFi Enthusiasts_17Jun2020_US"
12,"3P_Custom_ TV_Sitcoms/Comedy Shows_29Jan2021_US"
12,"3P_Custom_ TV_Spanish Language TV_01April2021_US"
12,"3P_Custom_ TV_Sports TV Enthusiasts_16Jun2020_US"
12,"3P_Custom_ TV_Sunday Morning News_17May2021_US"
12,"3P_Custom_ TV_SuperBowl TV Viewers_11Jan2020_US"
12,"3P_Custom_ TV_Teen/Young Adult Dramas_06July2021_US"
12,"3P_Custom_ TV_This is US_26-Oct-2021_US"
12,"3P_Custom_ Tech_Technology Adoption-Early Majority (Consumer Scores)_26-Jan-2021_US"
12,"3P_Custom_ Tech_Technology Adoption-Top 10% for Technology Adoption (Consumer Scores)_26-Jan-2021_US"
12,"3P_Custom_ Tech_Technology Usage - High Technology Usage (Consumer Scores)_27-Jan-2021_US"
12,"3P_Custom_ US Financial_ US Financial > Likely Credit Card > Behavior > Never/Rarely Carry a Credit Card Balance (Financial)_21-June-2021_US"
12,"3P_Custom_$100K-$250K Investable Assets_24March2022_US"
12,"3P_Custom_$1MM+ Investable Assets_24March2022_US"
12,"3P_Custom_$500K-$1MM Investable Assets_24March2022_US"
12,"3P_Custom_7-Eleven Shoppers_11Jan2022_US"
12,"3P_Custom_AAM_Reebok Competitive Analysis_Performance_25Sep2019_US"
12,"3P_Custom_ABC Viewers_26Jan2021_US"
12,"3P_Custom_AMEX Gold Cardholders_04Oct2019_US"
12,"3P_Custom_AMEX Green Cardholders_04Oct2019_US"
12,"3P_Custom_AMEX Platinum Cardholders_04Oct2019_US"
12,"3P_Custom_AT&T Mobile Customers_US"
12,"3P_Custom_Action Gamers_US"
12,"3P_Custom_Adstra_Executives by Title/Job Function - Home-Based Small Business Owners/Entrepreneurs_8Feb2021_US"
12,"3P_Custom_Adstra_Small Companies_50-99 Employee Size_8Feb2021_US"
12,"3P_Custom_Adventurous Consumers_30March2020_US"
12,"3P_Custom_Advertising & Marketing B2B_10Aug2021_CA"
12,"3P_Custom_Advertising Professionals_UK"
12,"3P_Custom_Advertising and Marketing_US"
12,"3P_Custom_Advertising, Sales & Marketing Professionals_ES"
12,"3P_Custom_Airbnb Consumers_27July2020_US"
12,"3P_Custom_Airwick_Competitive Purchasers_24Mar21_US"
12,"3P_Custom_Aldi Supermarket Shoppers_UK"
12,"3P_Custom_Allergy Relief Buyers_US"
12,"3P_Custom_Amazon Prime Subscribers_ES"
12,"3P_Custom_Amazon Prime Subscribers_IT"
12,"3P_Custom_Amazon Prime Subscribers_UK"
12,"3P_Custom_Amazon Prime Video Users_ES"
12,"3P_Custom_Amazon Prime_21Dec2020_US"
12,"3P_Custom_Amazon Shoppers_IT"
12,"3P_Custom_Amazon Shoppers_UK"
12,"3P_Custom_AmazonBuyers_US"
12,"3P_Custom_Amazon_BestBuy_Shoppers_US"
12,"3P_Custom_Animation / Cartoon Enthusiasts_FR"
12,"3P_Custom_Arts Travel Culture_ES"
12,"3P_Custom_Arts Travel Culture_US"
12,"3P_Custom_Arts and Culture Enthusiasts_US"
12,"3P_Custom_Assets_25kUSD_US"
12,"3P_Custom_Associates Degree_10Mar20_US"
12,"3P_Custom_AtHome_Activities_10Aug2020_US"
12,"3P_Custom_Athletic Shoe Shoppers_12July2022_US"
12,"3P_Custom_Audi Intenders_IT"
12,"3P_Custom_Auto DIY_14March2022_US"
12,"3P_Custom_Auto Enthusiasts_28June2022_US"
12,"3P_Custom_Auto Insurance Policyholders / Intenders_FR"
12,"3P_Custom_Auto Loan Intenders_18June2020_US"
12,"3P_Custom_Auto Repair Shoppers_08March2021_US"
12,"3P_Custom_Auto_Insurance_Holders_US"
12,"3P_Custom_Avid Golfers_27Oct2020_US"
12,"3P_Custom_Awards Show Enthusiasts_11Jan2021_US"
12,"3P_Custom_B2B Freelancers/ Self-Employed_8Feb2021_US"
12,"3P_Custom_B2B Industry Hospitals_7Feb2021_US"
12,"3P_Custom_B2B Industry Real Estate_20Oct2020_US"
12,"3P_Custom_B2B Primary Care/General/Family Practitioners_7Feb2021_US"
12,"3P_Custom_B2B Psychiatry & Mental Health Professionals_7Feb2021_US"
12,"3P_Custom_BBQ Enthusiasts_DE"
12,"3P_Custom_BBQ Enthusiasts_ES"
12,"3P_Custom_BBQ Enthusiasts_FR"
12,"3P_Custom_BBQ Enthusiasts_IT"
12,"3P_Custom_BBQ Enthusiasts_UK"
12,"3P_Custom_BEV-PHEV-Hybrid_Owners_US [Do Not Use in 2021]"
12,"3P_Custom_BMW Buyers_UK"
12,"3P_Custom_BMW Group 5_UK"
12,"3P_Custom_BMW Intenders_ES"
12,"3P_Custom_BMW Intenders_IT"
12,"3P_Custom_BMW M Series Intenders_UK"
12,"3P_Custom_BMW Owners_UK"
12,"3P_Custom_BMW_Intenders_FR"
12,"3P_Custom_BMW_M Model Competitors_UK"
12,"3P_Custom_BMW_M Model Owners / Intenders_UK"
12,"3P_Custom_BMW_Thrillseeking Car Enthusiasts_UK"
12,"3P_Custom_BT_Indulgent Imitators_UK"
12,"3P_Custom_Bacardi Drinkers and Consumers_US"
12,"3P_Custom_Back To School Shoppers_FR"
12,"3P_Custom_Back To School_US"
12,"3P_Custom_Baking Enthusiasts_21Dec2020_US"
12,"3P_Custom_Banana Republic Competitor Shoppers_US"
12,"3P_Custom_Banana Republic Factory Stores Competitor Shoppers_US"
12,"3P_Custom_Banker_AU"
12,"3P_Custom_Baseball Enthusiasts_23Mar2022_CA"
12,"3P_Custom_Basketball Enthusiasts_3Feb2021_CA"
12,"3P_Custom_Baskin Robbins Buyers/Diners_20April2021_US"
12,"3P_Custom_Bed Bath & Beyond_Competitive Shoppers Segment_22April2021_US"
12,"3P_Custom_Beer Lovers_2Jan2021_US"
12,"3P_Custom_BeerLovers_US [Do Not Use in 2021]"
12,"3P_Custom_Black Friday / Cyber Monday Shoppers_DE"
12,"3P_Custom_Black Friday / Cyber Monday Shoppers_ES"
12,"3P_Custom_Black Friday / Cyber Monday Shoppers_FR"
12,"3P_Custom_Black Friday / Cyber Monday Shoppers_IT"
12,"3P_Custom_Black Friday / Cyber Monday Shoppers_UK"
12,"3P_Custom_Black Friday Shoppers_4Dec2020_US"
12,"3P_Custom_Black Friday and Cyber Monday Shoppers_4Dec2020_US"
12,"3P_Custom_Boating/Water Sports Enthusiasts_09June2021_US"
12,"3P_Custom_BonTon, Sears, JCP Shoppers_25Oct2019_US"
12,"3P_Custom_Bottled Water Buyers_28June2022_US"
12,"3P_Custom_BravoTV_Networks_Shows_US"
12,"3P_Custom_BravoTV_RealityNetworksOnly_US"
12,"3P_Custom_BravoTV_RealityTV_US"
12,"3P_Custom_Broadband Users_FR"
12,"3P_Custom_Brown Spirits Drinkers_09November2020_US"
12,"3P_Custom_Buick Intenders_US"
12,"3P_Custom_Burger King_Competitive Conquest_08Sept2020_US"
12,"3P_Custom_Business Decision Makers_3Feb2021_CA"
12,"3P_Custom_Business Majors_28Jan2020_US"
12,"3P_Custom_Business Travelers 3+ Nights_US"
12,"3P_Custom_Buyers of Michelob Ultra_7July2021_US"
12,"3P_Custom_CHANEL_Color Purchasers_26Feb2021_US"
12,"3P_Custom_CHANEL_Fragrance Gift Purchasers_25Feb2021_US"
12,"3P_Custom_CHANEL_Fragrance Purchasers_25Feb2021_US"
12,"3P_Custom_CHANEL_Skincare Purchasers_26Feb2021_US"
12,"3P_Custom_CHANEL_WFJ Interests_26Feb2021_US"
12,"3P_Custom_CVS Shoppers_26Oct2020_US"
12,"3P_Custom_Cablevision_US"
12,"3P_Custom_Cadillac Intenders_31May2022_US"
12,"3P_Custom_Cadillac Intenders_US"
12,"3P_Custom_Capital One_HHI $50 - $200k_10Sep2020_US [Advertiser-specific]"
12,"3P_Custom_Capital One_HHI $75 - $200k_10Sep2020_US [Advertiser-specific]"
12,"3P_Custom_Capital One_SBO_17Dec2020_US"
12,"3P_Custom_CapitalOne_HHI $100k+_19Nov2020_US"
12,"3P_Custom_Car Insurance Holders / Intenders_DE"
12,"3P_Custom_Casual Diners_11Feb2021_US"
12,"3P_Custom_Cat Food Buyers_18Jan2022_US"
12,"3P_Custom_Cat Litter Buyers_28September2020_US"
12,"3P_Custom_Cat Treat Buyers_26August2020_US"
12,"3P_Custom_Charity Enthusiasts"
12,"3P_Custom_Charity, Non-Profit or Foundation Organisations_UK"
12,"3P_Custom_Chevrolet Owners_US"
12,"3P_Custom_Chevrolet Truck Intenders_US"
12,"3P_Custom_Chicken Restaurant Customers_3-Mar-2022_US"
12,"3P_Custom_Chipotle Customers_11March2021_US"
12,"3P_Custom_Christmas / Holiday Shoppers_IT"
12,"3P_Custom_Chrysler Car Intent_16Oct2019_US"
12,"3P_Custom_Chrysler Car Owners_16Oct2019_US"
12,"3P_Custom_Church's Chicken Diners_23Feb2022"
12,"3P_Custom_Churchs Chicken Competitors_01October2020_US"
12,"3P_Custom_Circle K Shoppers_11Jan2022_US"
12,"3P_Custom_Clean&Clear Buyers_US"
12,"3P_Custom_Climbing Enthusiasts_08June2021_US"
12,"3P_Custom_Cloud Computing Service Users_13Nov2019_US"
12,"3P_Custom_Coca-Cola Buyers_22June2021_US"
12,"3P_Custom_Coca-Cola Buyers_DE"
12,"3P_Custom_Coca-Cola Buyers_ES"
12,"3P_Custom_Coca-Cola Buyers_FR"
12,"3P_Custom_Coca-Cola Buyers_IT"
12,"3P_Custom_Coca-Cola Buyers_UK"
12,"3P_Custom_Coffee Creamer Purchasers_15Jun2020_US"
12,"3P_Custom_Collectors_15July2021_US"
12,"3P_Custom_College Basketball Fans_20Jan2021_US"
12,"3P_Custom_Comedy TV Enthusiasts_FR"
12,"3P_Custom_Comic Enthusiasts_14Jan2021_US"
12,"3P_Custom_Commercial Real Estate Buyers & Sellers_30March2021_US"
12,"3P_Custom_CompactSUVs_US"
12,"3P_Custom_Companies with 1-25 Employees_17Dec2019_US [Do Not Use in 2021]"
12,"3P_Custom_Company Size 1-100_25August2020_US"
12,"3P_Custom_Company Size 1-500_09July2020_US"
12,"3P_Custom_Company Size 100-500_09July2020_US"
12,"3P_Custom_Company Size 1000+_12January2021_US"
12,"3P_Custom_Company Size 500-1000_13May2021_US"
12,"3P_Custom_Competitor Tampon Purchasers_28Nov2020_US"
12,"3P_Custom_Contractors_24June2022_US"
12,"3P_Custom_Convenience Stores_US"
12,"3P_Custom_Corona Beer Drinkers_20Dec2021_US"
12,"3P_Custom_Costco Shoppers_US"
12,"3P_Custom_Craft Beer_27Nov2020_US"
12,"3P_Custom_Credit Card Intenders_25January2022_US"
12,"3P_Custom_Crime TV Fans_2Jan2021_US"
12,"3P_Custom_Crypto Currency Enthusiasts_US"
12,"3P_Custom_Culture Next 2020 - Gen Z Starts From Scratch"
12,"3P_Custom_Culture Next 2020 - Progress Overtakes Partisanship"
12,"3P_Custom_Culture Next 2020 - Self Discovery is Communal"
12,"3P_Custom_Cyber Monday Shoppers_4Dec2020_US"
12,"3P_Custom_DC Comic Fans_22Feb2021_US"
12,"3P_Custom_DKNY Competitive Conquesting_06August2021_US"
12,"3P_Custom_DSW Competitive_07Jan2022_US"
12,"3P_Custom_Dating Enthusiasts_18December2020_US"
12,"3P_Custom_Decision Makers_IT_US"
12,"3P_Custom_Deli Shoppers_18March2021_US"
12,"3P_Custom_Dell_Small Businesses_UK"
12,"3P_Custom_Dell_Urban (for insights)_US"
12,"3P_Custom_Dell_Urban Narrowly Defined (for insights)_US"
12,"3P_Custom_Dell_Young Metros_US [Insights Only]"
12,"3P_Custom_Department Store Shoppers_UK"
12,"3P_Custom_Dessert Lovers_07Nov2019_US"
12,"3P_Custom_Diet Coke Buyers_26Aug2021_US"
12,"3P_Custom_Digital Movie Purchasers_US"
12,"3P_Custom_Dish_Detergent_Buyers_US"
12,"3P_Custom_Disney Enthusiasts_US"
12,"3P_Custom_Disney Theme Park Goers_11Feb2021_US"
12,"3P_Custom_Dodge Car Intenders_16Oct2019_US"
12,"3P_Custom_Dodge Car Owners_16Oct2019_US"
12,"3P_Custom_Domestic Beer/Ale Brands_15Feb2022_US"
12,"3P_Custom_Doritos Brands Buyers_23Jun2021_US"
12,"3P_Custom_Dove Buyers_US"
12,"3P_Custom_Drain Cleaner & Plumbing Supplies_14Dec2020_US"
12,"3P_Custom_Drama Enthusiasts_2Jan2021_US"
12,"3P_Custom_Drama Movie Fans_12Feb2021_CA"
12,"3P_Custom_Drama TV & Movie Fans_20May2020_US"
12,"3P_Custom_Drug Store Buyers_14Jan2021_US"
12,"3P_Custom_Dry Dog Food Purchasers_8Feb21_US"
12,"3P_Custom_Dun&Bradstreet_Teachers/Educators_03Feb2021_US"
12,"3P_Custom_DunkinDonuts_US"
12,"3P_Custom_E-Learners_AU"
12,"3P_Custom_E-Learners_CA"
12,"3P_Custom_E-Learners_DE"
12,"3P_Custom_E-Learners_FR"
12,"3P_Custom_E-Learners_UK"
12,"3P_Custom_E-Learners_US"
12,"3P_Custom_EE_Digital Dynamos_UK"
12,"3P_Custom_EE_Top End Techtastics_UK"
12,"3P_Custom_ESPN Viewers_1Jan2021_US"
12,"3P_Custom_ESPNViewers_US [Do Not Use in 2021]"
12,"3P_Custom_Echo_Alexa_Owners_15Jun2020_US"
12,"3P_Custom_Educational Administrators/Education Services_20July2021_US"
12,"3P_Custom_Electric Car Owners/Intenders_AU"
12,"3P_Custom_Electric Vehicle Intenders_US"
12,"3P_Custom_Electric_Vehicle_Owners_US"
12,"3P_Custom_Engineers_04June2021_US"
12,"3P_Custom_Entrepreneur/Small Business Owner"
12,"3P_Custom_Equifax / IXI_Retail Propensity: Gift Buyers_26-Feb-2021_US"
12,"3P_Custom_Equifax / IXI_Travel and Entertainment Propensity: Travelers_19-Feb-2021_US"
12,"3P_Custom_Essie_Nail Polish Users_22July2020_US"
12,"3P_Custom_Ethnic_Food_Enthusiasts_US"
12,"3P_Custom_Exotic Vacationers_FR"
12,"3P_Custom_Exotic Vacationers_US"
12,"3P_Custom_Expats and Wire Transfers_21Aug2020_US"
12,"3P_Custom_Experian_Financially Savvy Credit Users_UK"
12,"3P_Custom_Express_Likely Audience_US"
12,"3P_Custom_Extreme Sports Enthusiasts_06Feb2020_US"
12,"3P_Custom_Eye Drop Buyers_19Dec2020_US"
12,"3P_Custom_FIFA World Cup Watchers/Enthusiasts_30Nov2021_WW"
12,"3P_Custom_Facial Cleanser and Moisturizer Category_28Nov2020_US"
12,"3P_Custom_Family Movie Enthusiasts_FR"
12,"3P_Custom_Father's Day Gift Givers_07April2022_US"
12,"3P_Custom_FedEx Consumers_9October2020_US"
12,"3P_Custom_Federal Employees & Military Members_4August2020_US"
12,"3P_Custom_Fiat Intenders_ES"
12,"3P_Custom_Finance Personas - Know-It-All_US"
12,"3P_Custom_Finance Personas - No Time_US"
12,"3P_Custom_Finance Personas - Planner_US"
12,"3P_Custom_Finance Personas - Slow and Steady_US"
12,"3P_Custom_Finance Personas - Tech-Savvy_US"
12,"3P_Custom_Financial Advisors_21Apr2020_US"
12,"3P_Custom_Financial Investors_US"
12,"3P_Custom_Financial Services_13Aug2021_US"
12,"3P_Custom_First Person Shooter_10April2020_US"
12,"3P_Custom_Ford Intenders_IT"
12,"3P_Custom_Ford Intenders_UK"
12,"3P_Custom_Ford Owners_12Jan2021_US"
12,"3P_Custom_Ford Owners_UK"
12,"3P_Custom_Fortune 500 Company Employee_29July2021_US"
12,"3P_Custom_Fortune 500 Employees_02August2021_US"
12,"3P_Custom_Fragrance Purchasers_31Dec2020_US"
12,"3P_Custom_Frequent Outback Steakhouse Visitors_15Jan2020_US"
12,"3P_Custom_Frigidaire_US"
12,"3P_Custom_FullSizePickup_US"
12,"3P_Custom_GAP Competitor Shoppers_US"
12,"3P_Custom_GMC Truck Intenders_US"
12,"3P_Custom_Gasoline Purchasers_17Dec2020_US"
12,"3P_Custom_Gatorade Buyers_18May2021_US"
12,"3P_Custom_General Motors Owners_US"
12,"3P_Custom_Glasses user or purchaser_US"
12,"3P_Custom_GlassesUsers_Trendsetters_SportsEnthusiasts_US"
12,"3P_Custom_Gluten Free_07Nov2019_US"
12,"3P_Custom_Golfers_15Nov2021_CA"
12,"3P_Custom_Google Software_21Sep2020_US"
12,"3P_Custom_Government Workers_2Sep2020_US"
12,"3P_Custom_Green Living Enthusiasts_WW"
12,"3P_Custom_Grey Goose Drinkers_US"
12,"3P_Custom_Grooming Enthusiasts_12January2020_US"
12,"3P_Custom_Gum Buyers_18December2020_US"
12,"3P_Custom_H&M Shoppers_29July2020_US"
12,"3P_Custom_HBO_Mystery-Thriller Enthusiasts_ES"
12,"3P_Custom_HHI $0-$50K_US"
12,"3P_Custom_HHI $1MM+_19Dec2019_US [Do Not Use in 2021]"
12,"3P_Custom_HHI $200k+_19Nov2020_US"
12,"3P_Custom_HHI $250k+_24Feb2021_US"
12,"3P_Custom_HHI $50-$100K_US"
12,"3P_Custom_HHI $75K-$150K_17September2020_US"
12,"3P_Custom_HHI 25K+_US"
12,"3P_Custom_HHI>100K_ES"
12,"3P_Custom_HHI>100K_FR"
12,"3P_Custom_HHI>100K_IT"
12,"3P_Custom_HHI_$60k+ CAD_25Apr2021_CA"
12,"3P_Custom_HHI_$75K+ CAD_18Apr2021_CA"
12,"3P_Custom_HHs_Without_Children_US"
12,"3P_Custom_Hair Dye Purchasers_23May2021_US"
12,"3P_Custom_Haircare Buyers_1Jan2021_US"
12,"3P_Custom_Halloween Shoppers_US"
12,"3P_Custom_Harry Potter Fans_07Dec2021_US"
12,"3P_Custom_Health Insurance Policyholders / Intenders_FR"
12,"3P_Custom_Health Insurance Purchase Intenders_31July2020_US"
12,"3P_Custom_Healthcare Decision Makers_28Oct2021_US"
12,"3P_Custom_Healthcare Professionals_FR"
12,"3P_Custom_Heineken Drinkers_US"
12,"3P_Custom_Heineken_Desperados Audience_DE"
12,"3P_Custom_Heineken_Desperados Audience_ES"
12,"3P_Custom_Heineken_Desperados Audience_UK"
12,"3P_Custom_Heineken_Desperados Audience_US [Do Not Use in 2021]"
12,"3P_Custom_Herbs And Spices Buyers_12Jan2021_US"
12,"3P_Custom_High End Cosmetic Buyers_2Jan2021_US"
12,"3P_Custom_High End Cosmetic Buyers_US [Do Not Use in 2021]"
12,"3P_Custom_High School Attendees and Graduates_6May2022_CA"
12,"3P_Custom_High Schoolers_4Aug2020_US"
12,"3P_Custom_High school Attendees and Graduates_5May2022_CA"
12,"3P_Custom_High_HHI_BR"
12,"3P_Custom_Hiking Enthusiasts_US"
12,"3P_Custom_Hockey Enthusiasts_3Feb2021_CA"
12,"3P_Custom_Holiday Shopping TJX Competitive Set_19Nov2019_US"
12,"3P_Custom_Home Appliance Intenders_AU"
12,"3P_Custom_Home Depot Shoppers_24Jan2022"
12,"3P_Custom_Home Insurance Holders / Intenders_DE"
12,"3P_Custom_Home Insurance Policyholders / Intenders_FR"
12,"3P_Custom_Home Security Users_07July2021_US"
12,"3P_Custom_Honda Owners_UK"
12,"3P_Custom_Hospitality Workers_30Nov2021_US"
12,"3P_Custom_Hot Sauce Fans_07April2020_US"
12,"3P_Custom_Housekeeper_30Nov2021_US"
12,"3P_Custom_Human Resources Professional_US"
12,"3P_Custom_Hunters_12Dec2021_US"
12,"3P_Custom_Hyundai Intenders_FR"
12,"3P_Custom_Hyundai Intenders_US"
12,"3P_Custom_Hyundai Owners_FR"
12,"3P_Custom_IAMS Cat Food Buyers_18Jan2022_US"
12,"3P_Custom_IT Decision Makers_3Feb2021_CA"
12,"3P_Custom_In Market Car Rental_7August2020_US"
12,"3P_Custom_In Market Daycare_16March2021_US"
12,"3P_Custom_In Market For Tools_15September2021_US"
12,"3P_Custom_In Market for Car Rental_17-Mar-2022_IT"
12,"3P_Custom_In-Market for Cruise_06Dec2019_US"
12,"3P_Custom_In-Market for Hyundai_22Oct2020_US"
12,"3P_Custom_Incontinence health product Buyers_07Apr2021_US"
12,"3P_Custom_Insurance Policyholders / Intenders_FR"
12,"3P_Custom_Intense Workout Enthusiasts_1Jan2020_US"
12,"3P_Custom_Interested in Higher Education_28December2021_US"
12,"3P_Custom_Interior Designers_24June2022_US"
12,"3P_Custom_Investable Assets Exceeding $50K_14Dec2020_US [Restricted Use]"
12,"3P_Custom_Investible Assets >$100k_US"
12,"3P_Custom_JC Penney Shoppers_04Aug2021_US"
12,"3P_Custom_Jack in the Box Competitors_10Aug2021_US"
12,"3P_Custom_Jaguar Intenders_UK"
12,"3P_Custom_Jeep Intenders_IT"
12,"3P_Custom_Jeep Intenders_US"
12,"3P_Custom_Jeep Owners _IT"
12,"3P_Custom_Jeep Renegade Buyers_DE"
12,"3P_Custom_Jeep Renegade Buyers_ES"
12,"3P_Custom_Jeep Renegade Buyers_FR"
12,"3P_Custom_Jeep Renegade Buyers_IT"
12,"3P_Custom_Jeep Renegade Buyers_UK"
12,"3P_Custom_Jewelry Shoppers_US"
12,"3P_Custom_Jewelry/Handbag Shopper_Gift Givers_US"
12,"3P_Custom_Jiffy Lube Customers_02Feb2022_US"
12,"3P_Custom_Jobs within healthcare, manufacturing and retail_US"
12,"3P_Custom_Johnsonville Buyers_12Jan2022_US"
12,"3P_Custom_Jose Cuervo_Jose Cuervo Drinkers_01April2021_US"
12,"3P_Custom_Jose Cuervo_Spiked/Hard Seltzer Drinkers_01April2021_US"
12,"3P_Custom_Just Married_19Jan2022_US"
12,"3P_Custom_K-Cup Buyers_14May2021_US"
12,"3P_Custom_KFC_KFC Visitors_25June2020_US"
12,"3P_Custom_Kayak Travel_US"
12,"3P_Custom_Keurig Owners_14May2021_US"
12,"3P_Custom_Kia Intenders_FR"
